uttid,actual_phoneme,mispronounced_phoneme,start_time,end_time,confidence,prosetrior_probability,max_logit,mean_logit_margin,logit_variance,combined_score,phoneme_accuracy,mispronounced
014180084,ə,ə,0.672,0.732,0.875,0.00025794055545702577,0.6354994773864746,-8.989070892333984,0.21143749356269836,-8.771184046071228,,False
014180084,t,t,0.732,1.442,0.0,0.022923242300748825,7.134088516235352,-8.348261833190918,2.6149115562438965,-6.976464463884258,,False
014180088,p,p,0.204,0.714,0.961,3.956202363042394e-06,0.47463372349739075,-12.95146369934082,0.1655694544315338,-12.798092387081814,,False
014180088,ə,ə,0.714,0.895,0.644,0.0032482780516147614,3.678063154220581,-9.29691219329834,0.8672911524772644,-8.226727611305504,,False
014180088,t,t,0.895,1.197,0.93,0.060292672365903854,8.168294906616211,-7.585951805114746,3.2768445014953613,-6.152729674261274,,False
014180100,p,p,0.202,0.712,0.961,6.757577648386359e-05,0.9964187145233154,-12.325267791748047,0.21192149817943573,-11.508365746770366,,False
014180100,ə,ə,0.712,0.813,0.744,0.002810097998008132,2.4989817142486572,-8.270954132080078,1.105818271636963,-7.5520286689085285,,False
014180100,t,t,1.045,1.776,0.0,0.03036833368241787,7.339160442352295,-7.973519802093506,4.298295497894287,-6.629770322061461,,False
014180131,p,p,3.284,3.794,0.907,0.04185487702488899,9.161238670349121,-8.74215030670166,8.740274429321289,-7.07156930059019,,False
014180131,ə,ə,3.794,3.914,0.598,0.0005892361514270306,1.4255841970443726,-9.345251083374023,0.6038467288017273,-8.772680813898482,,False
014180131,t,t,3.914,4.194,0.867,0.06472960114479065,8.452033996582031,-8.644559860229492,5.385006427764893,-6.872452902642535,,False
014180139,p,p,0.202,0.712,0.961,0.0001039871567627415,1.6264517307281494,-12.291553497314453,0.20068219304084778,-11.35546039585164,,False
014180139,ə,ə,0.712,1.213,0.803,0.0013588519068434834,2.691948652267456,-9.792409896850586,0.8137067556381226,-8.835021464366527,,False
014180139,t,t,1.213,1.843,0.0,0.04341721907258034,6.708010673522949,-7.416051864624023,4.059183120727539,-6.1323060543578904,,False
014180143,p,p,0.222,0.732,0.928,1.0476887837285176e-05,0.5678168535232544,-12.693775177001953,0.2712661623954773,-12.325544289452072,,False
014180143,ə,ə,2.429,3.429,0.0,0.006250584498047829,5.593143939971924,-10.012734413146973,2.057398557662964,-8.531438179178494,,False
014180143,t,t,5.277,5.787,0.906,0.00382132176309824,4.617653846740723,-8.498424530029297,0.5815437436103821,-7.619044842499276,,False
014180150,p,p,0.204,0.714,0.956,1.3457624845614191e-05,0.8784499764442444,-12.780689239501953,0.10825644433498383,-12.311271880486753,,False
014180150,ə,ə,0.714,0.754,0.503,0.0026252951938658953,2.482759952545166,-8.913561820983887,2.503622055053711,-8.022261855025125,,False
014180150,t,t,0.754,1.176,0.937,0.044709011912345886,8.697419166564941,-7.921058177947998,5.565268516540527,-6.477014781235278,,False
014180155,p,p,0.287,0.797,0.952,5.057772796135396e-05,0.5419262647628784,-12.120828628540039,0.0270545557141304,-11.452179811202814,,False
014180155,ə,ə,0.797,1.059,0.787,0.00017342549108434469,0.9648188352584839,-11.248684883117676,0.4636244475841522,-10.472008167285303,,False
014180155,t,t,1.059,1.261,0.549,0.00029379670741036534,1.3253968954086304,-9.233200073242188,0.6828322410583496,-8.903026801627163,,False
014180158,p,p,0.75,1.26,0.879,0.013652559369802475,7.1050801277160645,-10.50604248046875,2.41838002204895,-8.642378218920442,,False
014180158,ə,ə,1.26,1.321,0.587,8.822949894238263e-05,-0.23304064571857452,-10.045755386352539,0.24805234372615814,-9.832699529165414,,False
014180158,t,t,1.321,1.643,0.875,7.277425902429968e-05,2.1548352241516113,-9.927319526672363,1.0339841842651367,-9.807568143702094,,False
014180160,p,p,0.222,0.732,0.999,2.0654128093156032e-05,0.6040619015693665,-12.64203929901123,0.09911978244781494,-12.085706114556501,,False
014180160,ə,ə,0.732,1.234,0.893,8.762259676586837e-05,2.52866268157959,-10.295267105102539,0.9710692167282104,-10.009428465369771,,False
014180160,t,t,1.234,1.876,0.0,0.029842747375369072,8.708610534667969,-8.712349891662598,2.4758763313293457,-7.152188955463199,,False
014180165,p,p,0.182,0.692,1.0,0.0010062719229608774,5.3808722496032715,-12.994524002075195,1.5205096006393433,-11.166617684254962,,False
014180165,ə,ə,0.692,0.733,0.513,0.00029333989368751645,0.5323137044906616,-9.258871078491211,0.1458609253168106,-8.92146332731275,,False
014180165,t,t,0.733,1.423,0.0,0.025399204343557358,7.204505920410156,-8.896557807922363,2.833009958267212,-7.329501694697167,,False
014180166,p,p,1.106,1.616,0.857,0.000127114646602422,1.2387211322784424,-10.217093467712402,0.863325297832489,-9.843091772266622,,False
014180166,ə,ə,1.616,1.656,0.499,0.2910594642162323,7.961789608001709,-4.517924785614014,9.394485473632812,-3.5328156564199396,,False
014180166,t,t,1.656,1.837,0.789,6.035296246409416e-05,1.5740747451782227,-10.401616096496582,1.481909155845642,-10.195721424613915,,False
014190006,p,p,1.506,2.016,0.859,2.751240572251845e-05,0.21352435648441315,-11.779753684997559,0.24594470858573914,-11.396089640836994,,False
014190006,ə,ə,2.016,2.076,0.694,0.19470679759979248,7.567534923553467,-6.479277610778809,7.791048049926758,-5.026372463749576,,False
014190006,t,t,2.076,2.538,0.835,0.00012159015750512481,2.057840585708618,-10.553261756896973,0.6789563894271851,-10.091739589808768,,False
014190025,p,p,0.663,1.173,0.879,4.715134855359793e-05,0.773544192314148,-11.319047927856445,0.3659703731536865,-10.911977933876642,,False
014190025,ə,ə,1.173,2.064,0.0,0.003264334052801132,5.223613262176514,-10.412176132202148,2.7373948097229004,-9.005933143294094,,False
014190025,t,t,4.232,4.742,0.818,0.00243880832567811,5.770495414733887,-8.937782287597656,1.3772106170654297,-8.061321326346539,,False
014190027,p,p,2.428,2.938,0.848,0.038123901933431625,9.432926177978516,-9.282744407653809,4.8642497062683105,-7.477995239222277,,False
014190027,ə,ə,2.938,3.038,0.843,0.01942981220781803,4.481086730957031,-8.662033081054688,2.97605299949646,-7.245707160949136,,False
014190027,t,t,3.038,3.178,0.798,0.00021695002214983106,0.9602794051170349,-9.62661361694336,0.3685058653354645,-9.269382594946,,False
014190030,p,p,0.142,0.652,1.0,7.802002983225975e-06,0.7920695543289185,-12.599648475646973,0.06575549393892288,-12.348092952268345,,False
014190030,ə,ə,0.652,0.712,0.501,0.0011887515429407358,2.1243886947631836,-9.312942504882812,0.8263769149780273,-8.539515247263697,,False
014190030,t,t,0.712,1.645,0.0,0.0339793898165226,7.6196370124816895,-8.64603042602539,3.1972713470458984,-7.066821634228405,,False
014190055,p,p,1.766,2.276,0.863,0.025928769260644913,7.965485572814941,-9.206273078918457,3.8159871101379395,-7.540111798585264,,False
014190055,ə,ə,2.276,2.336,0.997,0.00038544932613149285,0.6959130167961121,-9.05030345916748,0.25305721163749695,-8.693542668413933,,False
014190055,t,t,2.336,2.597,0.777,0.06836484372615814,8.282133102416992,-6.841121673583984,4.403987884521484,-5.5936541416383845,,False
014190059,p,p,0.503,1.013,0.883,4.993556285626255e-05,2.024021625518799,-11.483470916748047,1.3279012441635132,-11.009862779683868,,False
014190059,ə,ə,1.013,1.414,0.999,9.997616143664345e-05,2.9155917167663574,-10.534664154052734,0.9215020537376404,-10.13743854364235,,False
014190059,t,t,1.414,1.906,0.903,0.0476875863969326,8.396087646484375,-8.342729568481445,4.620397567749023,-6.75283594539937,,False
014190060,p,p,1.447,1.957,0.822,8.922189590521157e-05,2.8446784019470215,-11.230070114135742,1.089802861213684,-10.658364303505174,,False
014190060,ə,ə,1.957,2.178,0.743,0.0008380466606467962,2.1519553661346436,-10.049176216125488,0.8140386343002319,-9.15975438470835,,False
014190060,t,t,2.178,2.358,0.887,0.00030400260584428906,2.680987596511841,-8.824034690856934,0.9815670251846313,-8.60636656902044,,False
014190062,p,p,0.764,1.274,0.877,8.99958104128018e-05,2.5868356227874756,-11.659306526184082,1.8806453943252563,-10.956238800231446,,False
014190062,ə,ə,1.274,1.515,0.82,0.07059597223997116,7.919726371765137,-8.973453521728516,4.154529094696045,-7.076652121170671,,False
014190062,t,t,1.515,1.696,0.998,0.00026411033468320966,2.6755781173706055,-9.150639533996582,0.38672930002212524,-8.877190756113107,,False
014190064,p,p,0.163,0.673,0.923,3.798949546762742e-05,0.7218543887138367,-12.62163257598877,0.08043446391820908,-11.888603064638904,,False
014190064,ə,ə,0.673,1.585,0.0,0.009671433828771114,5.733420372009277,-10.011529922485352,1.4951726198196411,-8.399644557096952,,False
014190064,t,t,3.057,3.567,0.869,0.0073065077885985374,6.60896635055542,-9.510176658630371,3.0445215702056885,-8.132820616061617,,False
014190071,p,p,0.166,0.676,0.962,0.0007427068776451051,5.160489559173584,-12.764906883239746,1.4615395069122314,-11.09699754916879,,False
014190071,ə,ə,0.676,0.737,0.997,0.00016382511239498854,0.5582680106163025,-9.905786514282227,0.13147710263729095,-9.549063886087199,,False
014190071,t,t,0.737,0.999,0.854,6.161151395644993e-05,1.1343811750411987,-10.859313011169434,0.46507319808006287,-10.509917644817866,,False
014190073,p,p,0.184,0.694,1.0,3.7153390621824656e-06,0.46760842204093933,-13.114559173583984,0.10504952073097229,-12.931103606089644,,False
014190073,ə,ə,0.694,1.224,0.805,0.00035799958277493715,2.5738627910614014,-10.216658592224121,1.0142375230789185,-9.532154635655264,,False
014190073,t,t,2.536,3.046,0.956,0.03770935907959938,8.400138854980469,-8.291393280029297,2.2735748291015625,-6.7873293851872605,,False
014190081,p,p,0.162,0.672,0.961,5.406175205280306e-06,0.9068306088447571,-12.962146759033203,0.23866696655750275,-12.711893341634761,,False
014190081,ə,ə,0.672,0.712,0.502,0.0021273137535899878,2.592689037322998,-7.956019878387451,1.6824736595153809,-7.415082487989231,,False
014190081,t,t,0.712,0.943,0.828,0.024900687858462334,6.381583213806152,-6.240769386291504,2.5759968757629395,-5.476396525720597,,False
014190088,p,p,1.546,2.056,0.79,0.0071512628346681595,6.643420219421387,-9.502264976501465,5.230659008026123,-8.133725378842511,,False
014190088,ə,ə,2.056,2.096,0.565,0.0004592602781485766,0.9372385740280151,-8.608691215515137,1.1318763494491577,-8.331851887008527,,False
014190088,t,t,2.096,2.216,0.698,0.12180403620004654,8.146811485290527,-5.807495594024658,7.227935314178467,-4.69684945171445,,False
014190095,p,p,0.164,0.674,0.858,0.011404704302549362,7.16925573348999,-10.081437110900879,2.824763774871826,-8.399124782805568,,False
014190095,ə,ə,1.331,2.293,0.0,0.018834859132766724,8.344252586364746,-9.383057594299316,2.217287540435791,-7.759754091073609,,False
014190095,t,t,2.537,3.048,0.87,0.04006414860486984,8.126595497131348,-7.6607465744018555,5.382297039031982,-6.327704620378592,,False
014190098,p,p,0.747,1.257,0.825,0.00011115036613773555,1.5770020484924316,-10.752063751220703,0.8612328171730042,-10.257832612893635,,False
014190098,ə,ə,1.257,1.338,0.725,0.0004027613904327154,1.121775507926941,-8.651106834411621,0.4357426166534424,-8.40092466048588,,False
014190098,t,t,1.338,1.969,0.0,0.03286100551486015,7.752920627593994,-7.395503997802734,4.91432523727417,-6.201493368524666,,False
014190107,p,p,0.182,0.692,1.0,5.106551270728232e-06,0.7099679708480835,-12.856603622436523,0.0734623521566391,-12.65511841955416,,False
014190107,ə,ə,0.823,1.333,0.856,0.00023341691121459007,1.986310601234436,-11.019333839416504,0.49451276659965515,-10.222339003031575,,False
014190107,t,t,1.333,2.024,0.0,0.02697344310581684,8.129375457763672,-8.900744438171387,4.192947864532471,-7.3143918524275655,,False
014190108,p,p,0.402,0.912,0.961,4.619288120011333e-06,0.348219633102417,-13.098809242248535,0.1277444064617157,-12.854747454905274,,False
014190108,ə,ə,0.912,1.462,0.918,0.032594408839941025,8.51276683807373,-8.947007179260254,2.7276508808135986,-7.289989379470944,,False
014190108,t,t,2.086,3.086,0.0,0.04970782622694969,8.65092945098877,-8.195456504821777,5.4744391441345215,-6.637297420051667,,False
014190114,p,p,0.688,1.198,0.753,0.00011973999062320217,1.8716000318527222,-10.563970565795898,0.5168175101280212,-10.10383576928764,,False
014190114,ə,ə,1.198,1.691,0.771,0.000334011681843549,2.4690277576446533,-10.38443374633789,0.5642615556716919,-9.67040399944154,,False
014190114,t,t,1.775,2.285,0.829,0.001141780405305326,4.8080525398254395,-8.42173957824707,1.5305622816085815,-7.927767647516692,,False
014190128,p,p,1.111,1.621,0.914,0.03492453694343567,7.902599334716797,-10.490818977355957,5.475131511688232,-8.349942973906913,,False
014190128,ə,ə,1.621,1.923,0.798,0.013383087702095509,5.038705825805664,-8.472833633422852,2.3527584075927734,-7.22511258767889,,False
014190128,t,t,1.923,2.285,0.881,0.00016748539928812534,2.777529001235962,-9.090936660766602,1.268638014793396,-8.972039976213123,,False
014190172,p,p,0.322,0.832,0.961,2.083026265609078e-05,0.19202831387519836,-12.94239330291748,0.08737028390169144,-12.29340642000614,,False
014190172,ə,ə,0.832,1.263,0.763,0.02387288026511669,6.3253655433654785,-9.127402305603027,2.9014317989349365,-7.509685268301334,,False
014190172,t,t,1.264,1.774,0.848,0.03703071177005768,7.971435546875,-8.524269104003906,4.298088073730469,-6.95579067164204,,False
014200011,p,p,0.406,0.916,0.84,0.037884876132011414,9.135480880737305,-10.284242630004883,4.935077667236328,-8.180930828958259,,False
014200011,ə,ə,0.916,0.956,0.501,0.0011968589387834072,2.705242872238159,-8.111471176147461,1.1003199815750122,-7.696446234796534,,False
014200011,t,t,0.956,1.359,0.84,0.051406633108854294,9.24736213684082,-8.118034362792969,6.118150234222412,-6.573020473766083,,False
014200060,p,p,0.506,1.016,0.999,1.3259690604172647e-05,0.2750060260295868,-12.715184211730957,0.06883052736520767,-12.269863520138273,,False
014200060,ə,ə,1.016,1.258,0.691,0.0006059727165848017,3.064824104309082,-8.389782905578613,0.9597916007041931,-8.095450712418268,,False
014200060,t,t,1.258,1.888,0.0,0.05799637734889984,7.875705718994141,-7.940228462219238,3.8824281692504883,-6.412372342519897,,False
014200076,p,p,0.062,0.572,1.0,6.91077730152756e-06,0.8710554242134094,-12.70314884185791,0.12706008553504944,-12.456932720400301,,False
014200076,ə,ə,0.572,0.612,0.47,0.005475036334246397,2.838242769241333,-6.636529445648193,0.9644181132316589,-6.207837522026548,,False
014200076,t,t,1.065,1.575,0.799,0.00017658164142630994,2.379798173904419,-9.350072860717773,0.962795615196228,-9.13756917176522,,False
014200086,p,p,0.825,1.415,0.717,0.032877758145332336,9.013612747192383,-9.166501998901367,4.9669647216796875,-7.441039067444918,,False
014200086,ə,ə,1.415,1.756,0.866,0.013480893336236477,5.289626598358154,-8.052447319030762,1.8652175664901733,-6.9286576946594085,,False
014200086,t,t,1.756,2.178,0.733,0.0006405485910363495,2.9131019115448,-9.014395713806152,0.5917240977287292,-8.516032672247736,,False
014200087,p,p,0.203,0.713,0.961,4.350659764895681e-06,0.5358166694641113,-13.016046524047852,0.05705980584025383,-12.81478748304658,,False
014200087,ə,ə,0.713,1.243,0.84,0.035162877291440964,8.68376350402832,-9.442998886108398,2.731170892715454,-7.614428532861622,,False
014200087,t,t,2.272,3.272,0.0,0.026932109147310257,7.729555130004883,-9.358129501342773,2.6848647594451904,-7.6350214676221935,,False
014200124,p,p,0.283,1.265,0.0,7.906818063929677e-05,1.6506214141845703,-10.76291561126709,0.6119325160980225,-10.367600937375265,,False
014200124,ə,ə,1.307,1.817,0.735,0.019694026559591293,6.738195896148682,-8.307493209838867,2.7540335655212402,-6.993477219750417,,False
014200124,t,t,1.817,1.918,0.686,0.00012543988123070449,0.7052558660507202,-10.12684154510498,0.07750508934259415,-9.783894266026348,,False
014200161,p,p,0.104,0.614,1.0,4.8707097448641434e-06,0.622441291809082,-12.879999160766602,0.07024496793746948,-12.685680680472057,,False
014200161,ə,ə,0.614,0.654,0.467,0.0075712357647717,3.3484721183776855,-6.6337127685546875,0.9041675925254822,-6.108618631940158,,False
014200161,t,t,0.654,1.047,0.827,0.0451962910592556,8.276215553283691,-8.292119979858398,4.845209121704102,-6.733506061417444,,False
014200177,p,p,0.588,1.098,0.765,0.00011415214248700067,1.5954620838165283,-10.311595916748047,0.4254894256591797,-9.941510666555535,,False
014200177,ə,ə,1.098,1.642,0.767,0.05843100696802139,8.267023086547852,-9.121293067932129,5.035773754119873,-7.236877724196726,,False
014200177,t,t,1.642,2.106,0.75,0.0001915550819830969,2.8244402408599854,-9.510767936706543,1.0865201950073242,-9.225638102590791,,False
014200206,p,p,0.303,0.813,0.999,1.5725761841167696e-05,0.2692330777645111,-12.469247817993164,0.08622367680072784,-12.046536565210832,,False
014200206,ə,ə,0.813,1.324,0.608,0.035400405526161194,7.057373523712158,-6.762500762939453,3.1608147621154785,-5.736060135067632,,False
014200206,t,t,1.587,2.277,0.0,0.0006078546866774559,3.0947060585021973,-8.581668853759766,1.346154808998108,-8.228840609653016,,False
014200207,p,p,0.044,0.554,0.983,0.021551938727498055,6.713065147399902,-11.535604476928711,2.032562732696533,-9.226109984547845,,False
014200207,ə,ə,0.554,1.33,0.0,0.0013059849152341485,3.8817319869995117,-8.516520500183105,1.3156282901763916,-7.953803689693336,,False
014200207,t,t,1.656,2.166,0.83,0.009775517508387566,5.3751139640808105,-8.17151165008545,2.2509143352508545,-7.108420424803049,,False
014200229,p,p,0.062,0.572,1.0,6.248980753298383e-06,0.6800100803375244,-12.728907585144043,0.15653622150421143,-12.505162965648958,,False
014200229,ə,ə,0.572,1.102,0.626,0.03487826883792877,7.800899505615234,-8.097511291503906,3.7645256519317627,-6.675025297986679,,False
014200229,t,t,1.727,2.237,0.699,0.0008509214385412633,4.15537691116333,-9.000123977661133,2.382530689239502,-8.420844009449473,,False
014200238,p,p,0.448,0.958,0.961,3.939554517273791e-06,1.0705006122589111,-13.100366592407227,0.2798369228839874,-12.903589486927528,,False
014200238,ə,ə,0.958,1.119,0.699,0.0008606329211033881,3.1542370319366455,-8.633045196533203,0.6829291582107544,-8.16048438296107,,False
014200238,t,t,1.119,1.653,0.777,0.03530266508460045,8.683618545532227,-8.672971725463867,3.3407444953918457,-7.07421925374832,,False
014200246,p,p,0.085,0.595,0.961,4.457670911506284e-06,0.6421565413475037,-13.019289016723633,0.0983690693974495,-12.80976755528511,,False
014200246,ə,ə,0.595,0.736,0.827,0.00014710528193973005,1.1034338474273682,-9.740177154541016,0.2261890023946762,-9.46543261533628,,False
014200246,t,t,0.736,1.342,0.712,0.07193285971879959,9.385360717773438,-7.486526012420654,6.553384780883789,-6.030174838371621,,False
014200272,p,p,0.282,0.792,0.961,8.330684977408964e-06,0.4374985098838806,-12.86679458618164,0.2402823269367218,-12.515425672786662,,False
014200272,ə,ə,0.792,1.463,0.0,0.0026755770668387413,4.352158069610596,-8.984281539916992,1.520505428314209,-8.066074136735372,,False
014200272,t,t,2.228,2.738,0.727,0.006309579126536846,4.9791340827941895,-8.796863555908203,2.1754379272460938,-7.677510380363597,,False
014200295,p,p,1.291,1.801,0.92,3.101344555034302e-05,1.3412328958511353,-11.158697128295898,0.5501461625099182,-10.925414905821833,,False
014200295,ə,ə,1.801,2.203,0.816,0.000505878240801394,1.4705315828323364,-8.61976432800293,0.26431959867477417,-8.310599394139558,,False
014200295,t,t,2.203,2.465,0.671,0.08969783037900925,8.518043518066406,-6.356549263000488,6.055366039276123,-5.172977093420806,,False
014200296,p,p,0.448,0.959,0.809,0.03991200402379036,9.363971710205078,-10.021768569946289,5.782642364501953,-7.981561443244449,,False
014200296,ə,ə,0.959,1.059,0.503,0.0017552828649058938,3.610318422317505,-7.976471424102783,1.3624733686447144,-7.487067574411968,,False
014200296,t,t,1.059,1.473,0.68,0.0760866180062294,8.295580863952637,-7.799135208129883,4.778938293457031,-6.232159508810296,,False
014200339,p,p,0.142,0.653,1.0,0.0017227375647053123,5.81887149810791,-12.740663528442383,1.6784414052963257,-10.827616663719887,,False
014200339,ə,ə,0.653,0.803,0.653,0.016917554661631584,4.5848798751831055,-6.586669921875,1.8856911659240723,-5.8344899829503305,,False
014200339,t,t,0.803,1.436,0.0,0.00035955605562776327,3.906273365020752,-9.745698928833008,1.378418207168579,-9.201181390077242,,False
014200342,p,p,0.224,0.734,0.959,4.9448455683887005e-05,1.8849759101867676,-12.249805450439453,0.2704429030418396,-11.5492377343717,,False
014200342,ə,ə,0.734,1.265,0.844,0.034373361617326736,8.437400817871094,-9.653494834899902,2.9082252979278564,-7.768588400281725,,False
014200342,t,t,1.431,2.173,0.0,0.02735569328069687,8.483283042907715,-7.954858303070068,3.710019588470459,-6.648049994533793,,False
014200353,p,p,0.422,0.932,0.96,0.03781472519040108,9.22297477722168,-11.338907241821289,4.683963775634766,-8.919752078348477,,False
014200353,ə,ə,0.932,1.273,0.833,0.0007932726293802261,2.780029773712158,-8.802262306213379,1.3602653741836548,-8.303386694493717,,False
014200353,t,t,1.273,2.164,0.0,0.022487251088023186,8.745453834533691,-9.087223052978516,3.013289213180542,-7.499498161686146,,False
014200357,p,p,0.466,0.976,0.718,9.446750482311472e-05,0.47188514471054077,-10.981287956237793,0.24761521816253662,-10.467077963434818,,False
014200357,ə,ə,0.976,1.157,0.796,0.00011430720041971654,1.866230845451355,-9.590852737426758,0.46478158235549927,-9.43658321420099,,False
014200357,t,t,1.157,1.911,0.0,0.033713653683662415,9.002820014953613,-8.912060737609863,4.679213047027588,-7.255398227284473,,False
014220001,p,p,1.55,2.06,0.917,0.037495631724596024,8.96965503692627,-11.108504295349121,6.893033981323242,-8.761012258784893,,False
014220001,ə,ə,2.06,2.16,0.828,0.00010474651207914576,0.23492372035980225,-11.303494453430176,0.19993111491203308,-10.661636306585317,,False
014220001,t,t,2.16,2.341,0.994,0.09597140550613403,8.45683479309082,-7.7316765785217285,5.597621440887451,-6.115285102323496,,False
014220003,p,p,0.602,1.112,0.882,0.00031425783527083695,1.9369549751281738,-10.076190948486328,0.7683755159378052,-9.47292269720874,,False
014220003,ə,ə,1.303,2.114,0.0,0.003991715610027313,4.639840602874756,-10.212332725524902,1.9220443964004517,-8.805693156780475,,False
014220003,t,t,3.007,4.007,0.0,0.03128088638186455,7.122035026550293,-9.376202583312988,2.487497568130493,-7.602766216326197,,False
014220021,p,p,0.944,1.454,0.97,5.410227458924055e-05,2.333296060562134,-11.393991470336914,0.6484050154685974,-10.923184327879971,,False
014220021,ə,ə,1.454,2.084,0.0,0.00017885761917568743,1.8079715967178345,-10.82402229309082,0.42191532254219055,-10.165491752833967,,False
014220021,t,t,2.407,2.917,0.914,7.919230120023713e-05,1.9376804828643799,-10.839826583862305,0.08523739874362946,-10.42096804998078,,False
014220027,p,p,1.685,2.195,0.865,0.00037241261452436447,3.228426218032837,-10.000850677490234,1.2638559341430664,-9.369247916106321,,False
014220027,ə,ə,2.807,3.317,0.845,0.0005737485480494797,2.2483670711517334,-10.463685035705566,0.9481754302978516,-9.563575323161004,,False
014220027,t,t,3.317,3.658,0.923,0.0003691767924465239,0.8568499684333801,-8.989486694335938,0.5745449662208557,-8.663911160936406,,False
014220038,p,p,0.706,1.216,0.867,0.0002245807263534516,3.0968611240386963,-10.735371589660645,1.5886725187301636,-10.035142712526186,,False
014220038,ə,ə,1.216,1.387,0.778,0.00042236861190758646,3.3914623260498047,-10.436005592346191,0.6546427011489868,-9.636093555820874,,False
014220038,t,t,1.387,1.558,0.77,9.674648754298687e-05,1.2923964262008667,-10.362707138061523,0.035464849323034286,-10.026919955993563,,False
014220044,p,p,0.844,1.354,0.902,0.00021056132391095161,3.718857765197754,-10.956963539123535,1.20622718334198,-10.209594564067874,,False
014220044,ə,ə,1.354,1.434,0.75,6.064767876523547e-05,0.13432738184928894,-10.915815353393555,0.18207548558712006,-10.554199506150319,,False
014220044,t,t,1.434,1.915,0.903,0.0037888099905103445,4.917851448059082,-9.50424575805664,2.454930305480957,-8.325683019398971,,False
014220048,p,p,1.262,1.772,0.81,6.224439857760444e-05,1.9068516492843628,-11.020689964294434,0.7491944432258606,-10.619815577808453,,False
014220048,ə,ə,1.772,1.832,0.476,0.000491900893393904,1.0199220180511475,-9.39373779296875,0.09424721449613571,-8.860786444463779,,False
014220048,t,t,1.832,2.502,0.0,0.028944391757249832,8.762959480285645,-9.176056861877441,4.179250240325928,-7.485953447938262,,False
014220058,p,p,1.107,1.617,0.919,3.721381654031575e-05,0.10357115417718887,-11.515559196472168,0.18533781170845032,-11.120540573502733,,False
014220058,ə,ə,1.617,2.187,0.843,0.00035337041481398046,2.0476818084716797,-9.50881290435791,0.505256175994873,-9.040567148283532,,False
014220058,t,t,2.513,3.023,0.942,0.00011905786959687248,1.7850368022918701,-10.268238067626953,0.1422014981508255,-9.898536912513688,,False
014220066,p,p,1.264,1.774,0.965,6.616916653001681e-05,1.1228384971618652,-10.910659790039062,1.0281627178192139,-10.524450642795436,,False
014220066,ə,ə,1.774,2.155,0.847,0.00014095126243773848,1.7820663452148438,-10.877885818481445,0.7504805326461792,-10.274648988077587,,False
014220066,t,t,2.307,2.817,0.847,0.00047734720283187926,3.2722840309143066,-10.041794776916504,1.1677885055541992,-9.323436276837487,,False
014220068,p,p,0.501,1.011,0.961,2.0007069906569086e-05,1.9336466789245605,-12.524190902709961,0.2643186151981354,-12.012761087345952,,False
014220068,ə,ə,1.243,1.753,0.848,0.0004236944660078734,2.8664050102233887,-10.688444137573242,0.7822364568710327,-9.81186028475855,,False
014220068,t,t,3.626,4.136,0.903,0.003439080435782671,5.814732551574707,-9.13165283203125,2.8885653018951416,-8.093922329975195,,False
014220070,p,p,0.401,0.911,0.961,5.768913069914561e-06,0.44234296679496765,-12.91365909576416,0.21115443110466003,-12.65846942836909,,False
014220070,ə,ə,0.911,1.052,0.996,0.00017537453095428646,0.283444344997406,-9.973978042602539,0.06402131170034409,-9.57636063804266,,False
014220070,t,t,1.143,2.143,0.0,0.00035425712121650577,3.614039897918701,-9.808087348937988,1.2362830638885498,-9.249307417464111,,False
014220081,p,p,1.083,1.593,0.836,6.881123408675194e-05,0.5264424681663513,-10.76938533782959,0.4744493067264557,-10.413812798539372,,False
014220081,ə,ə,1.593,1.693,0.996,0.00035122150438837707,1.012633204460144,-9.818024635314941,0.499591201543808,-9.258845284790706,,False
014220081,t,t,1.884,2.394,0.836,5.475895886775106e-05,0.9377318024635315,-10.320841789245605,0.14516384899616241,-10.168360123576328,,False
014220087,p,p,1.507,2.017,0.911,5.8576690207701176e-05,2.61372971534729,-11.61422348022461,1.1590837240219116,-11.05350855171457,,False
014220087,ə,ə,2.017,2.547,0.851,0.01141603197902441,5.7630934715271,-9.491677284240723,3.229401111602783,-7.985995078238135,,False
014220087,t,t,2.852,3.362,0.839,0.0021338462829589844,3.926063060760498,-7.946021556854248,0.7047492861747742,-7.407163838112802,,False
014220102,p,p,0.503,1.013,0.959,2.5617124265409075e-05,1.2776222229003906,-12.019861221313477,1.1419775485992432,-11.585577708953588,,False
014220102,ə,ə,1.104,2.104,0.0,0.0003708295407705009,2.344622850418091,-9.953591346740723,0.4144246280193329,-9.337444360651702,,False
014220102,t,t,3.21,3.72,0.836,0.009636365808546543,5.968616008758545,-9.039132118225098,1.7877910137176514,-7.720055852433514,,False
014220115,p,p,0.383,0.893,1.0,9.057037459569983e-06,1.0469884872436523,-12.707167625427246,0.32484695315361023,-12.378607882545982,,False
014220115,ə,ə,0.893,0.974,0.744,0.004083956126123667,3.0017075538635254,-7.969915866851807,1.436519980430603,-7.22914784327807,,False
014220115,t,t,1.407,2.407,0.0,0.0001583872945047915,2.6763949394226074,-9.821634292602539,0.7138547897338867,-9.500284192798096,,False
014220140,p,p,0.745,1.255,0.912,0.00013866509834770113,2.1159262657165527,-10.765926361083984,0.6806808114051819,-10.201183121684911,,False
014220140,ə,ə,1.255,1.396,0.683,0.0012866759207099676,2.3575220108032227,-9.796858787536621,1.9562140703201294,-8.854509108856723,,False
